Country Name,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Lebanon,..,..,..,..,..,..,..,..,..,..,..,..,..,..,99.9,99.60372925,99.38381709,99.9,99.9,99.80111694,99.87401581,99.68401095,99.98432922,99.99804688,100,100,100,100,100,100
Lesotho,..,..,..,..,..,..,..,..,..,..,4.258760108,1.270180345,3.403664827,5.527685165,6.8,9.742781639,9.7,13.9248991,16.01761818,17,17,22.37724686,20.56,26.73358154,27.8,31.78407669,35.18151093,33.7,47,44.64067841
Liberia,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3,1.300314069,1.9,5.171546459,4.1,9.128644943,9.8,9.4,15.52771091,17.7,24.2,24.81807899,27.64920998
Libya,..,..,..,..,..,..,..,..,..,..,99.8,97.11643982,95.42716217,93.72841644,92.01903534,90.29798889,88.56781006,86.83457947,85.10453796,83.38391876,81.67895508,79.99588013,78.3392334,76.70668793,75.09424591,73.4978714,71.91355133,70.33727264,67,68.53218842
Liechtenstein,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Lithuania,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Luxembourg,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"Macao SAR, China",99.84928131,99.88058472,99.91143036,99.94161987,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Madagascar,..,..,9.2,10.10562325,10.56164837,11.01563454,11.46690083,10.9,12.35855484,12.79750061,13.23051071,14.8,14.07401752,20.3,14.87966824,15.26551056,15.64221954,16.01587868,16.39272118,17.4,12.3,14.3,18.7,12.9,19.02375221,20.5437088,22.9,24.1,25.51556015,26.9071846
Malawi,..,..,3.2,1.553555846,2.013661385,2.471727133,2.927073479,3.379020214,3.826887608,4.26991272,4.8,5.136980057,5.558670044,6.2,6.9,6.762401581,3.653227333,7.520929813,7.901853561,8.292198181,8.7,7.6,7.4,9,11.9,10.8,11,12.7,18.02,11.2
Malaysia,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,99.3,99.27632141,99.53179169,99.8,99.92416382,99.98835754,100,100,100,100,100
Maldives,..,..,..,..,..,..,..,..,..,..,83.8,87.51950836,88.41437531,89.2997818,90.17454529,91.03765106,91.89161682,92.74253845,93.59664154,99.9,99.41575623,99.48480225,99.53594971,99.5657959,100,99.79016113,100,99.8,100,100
Mali,..,..,..,..,..,..,6.2,4.28854084,6.066863537,7.840343952,9.607888222,10.8,13.12046623,14.86314678,16.59518623,18.3155632,16.6,21.73500252,23.44638062,24.03089583,26.90363884,28.66198921,25.6,32.25564575,34.08462143,37.6,38.86705399,34.78,50.9,48.02124786
Malta,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Marshall Islands,..,..,..,..,..,..,..,..,..,68.52423588,68.51438141,70.01934814,71.51602936,73.00325012,74.47982788,75.9447403,77.40052032,72.3,80.30916595,81.77450562,89.24352264,89.91960679,90.54963684,91.1724472,91.82859039,92.5827179,93.39620972,94.21553802,95.82923126,97.44360352
Mauritania,..,..,..,..,..,..,..,..,..,..,..,22.2,21.51865578,22.90974617,24.29019547,18.2,27.0186367,33.04054054,30,31.10423851,33.92690277,35.13134003,36.31787491,37.48311234,38.8,39.5,41.33416367,42.9,44.29382706,45.81206894
Mauritius,99.04156494,99.07067871,99.09967804,99.12800598,99.15496826,99.17988586,99.20209503,99.22089386,99.23561859,99.24550629,99,99.24628448,99.4,99.21391296,99.18235779,99.13913727,99.08678436,99.0313797,98.97916412,98.93636322,99.58998108,99.6,99.49635315,99.41928864,99.37555695,99.4298172,99.54343414,99.61,99.42006683,100
Mexico,..,..,93.145981,95.44846344,95.238294,95.89446259,96.093624,96.32958221,96.092755,96.74829865,98.007132,97.14319611,97.897085,97.50493622,98.597701,98.932728,99.11416,98.11062622,98.914037,98.409729,99.236696,99.06409454,99.111637,99.23202515,99.172928,99,99.5,100,99.5,100
"Micronesia, Fed. Sts.",..,..,..,..,..,..,..,..,..,..,46,48.41128922,50.19380188,51.9668541,53.72926331,55.48000717,57.22162247,58.960186,60.701931,62.45310211,64.53152025,66.68044281,68.60435486,70.50697327,72.44293213,74.47687531,76.57017517,78.58091736,80.40616608,82.11694336
Moldova,100,100,100,100,100,100,100,100,100,100,100,100,99,100,99.1,98.6,100,100,100,100,100,100,100,100,100,100,100,99.98,99.99,100
Monaco,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Mongolia,..,..,..,..,..,..,..,..,..,..,67.3,71.7061615,72.80158997,76.3,74.96286774,86.2,77.08104706,78.13251495,79.18717194,80.25125122,78.50208044,72.05707491,83.56066895,81.2,85.88508606,88.05883789,91.00872803,93.87606049,98.1,99.12526703
Montenegro,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99.83022071,100,100,100,100,100,99,100,99.7,97.7,100,100,100,100,100
Morocco,..,..,49.2,56.77265167,58.60889816,56.5,62.27459335,64.10268402,65.92668915,67.74585724,69.55908966,71.36521149,73.16304016,74.95140839,78.2,78.49519348,96.5,82.00601196,83.76307678,85.5295639,92.59702301,93.38168335,94.14844513,97.2,91.6,97.3,97.8,100,98.1,99.6
Mozambique,..,..,..,..,..,..,..,6.6,3.663175583,4.879123688,6.089135647,5.7,8.48664856,8.1,10.84630394,12.0091486,13.16286087,12.4,13.57122385,15,18.83759689,20.2,21.23671913,22.40603065,24.8,24,26.2693119,24.3,31.1,29.61616135
Myanmar,..,..,..,..,..,..,..,..,..,..,..,..,47,45.20727539,46.31351089,47.40808105,48.49352264,49.57591248,50.66148758,51.75648499,48.8,53.99968338,55.15865326,56.34173203,52,60.5,55.6,69.8148366,66.17798615,68.35665131
Namibia,..,..,26.4,27,28.93258858,29.95214844,30.96898842,31.9824295,32.99179077,33.99631119,36.5,35.98637009,36.96955109,37.94327164,38.906353,39.85776901,40.80005264,43.7,42.68170547,44.1,44.60103989,42.3,46.60624313,47.4,48.70618057,51.6,49.7,52.5,53.96953964,55.19511795
Nauru,98.99908447,99.04130554,99.0834198,99.12485504,99.16492462,99.20295715,99.23826599,99.27017975,99.29801178,99.32100677,99.33805847,99.3480072,99.34966278,99.34185028,99.3234024,99.29328918,99.25404358,99.8,99.17263794,99.14295197,99.12892151,99,99.17106628,99.22946167,99.30794525,99,99.65935516,99.88204956,99.91926575,100
Nepal,..,..,..,..,..,..,17.9,18.13286781,21.7325325,25.32735443,28.91624069,24.6,36.07150269,42.41,37.2,46.73062515,51.2,53.7927475,57.32546997,60.86761093,68.6,67.26,74.73197174,77.60891724,84.9,83.52746582,90.7,89.92308044,93.92,89.9
Netherlands,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
New Caledonia,99.84430695,99.87581635,99.90686798,99.93725586,99.96508026,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
New Zealand,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Nicaragua,..,..,..,72.064174,69.25382996,69.84990692,70.44326019,71.03321075,69.047103,72.20012665,72.77522278,72.22158,73.90290833,74.45314026,74.99273682,73.821815,76.03946686,76.55521393,77.07414246,77.916313,78.14650726,78.71240997,79.54708099,80.75727081,81.853073,83.34231567,84.74318695,86.06150055,87.19432068,88.21266937
Niger,..,..,4.4,4.012139797,4.57177639,6.2,7,6.235727787,6.7,7.325682163,6.481481481,8.391811371,8.913032532,9.424788475,9.925904274,7.1,9.3,11.37294674,11.85340118,12.34327698,13.3953104,14.3,14.4,15.16402817,15.76677132,16.6,17.22759056,17.90511894,17.6,18.77472496
Nigeria,27.3,35.23460007,36.0994606,36.96364594,37.82646942,38.68725204,39.5453186,40.39998245,41.25056839,44.9,42.93611908,43.76881409,44.59322357,52.2,46.21246719,47.00510788,47.78861618,50.13091943,50.3,50.14577866,48,55.9,53.15390015,55.6,54.42453384,52.5,59.3,54.4,56.5,55.4
macedonia,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99.42,100,99,100,99.2,99.2,100,99.7261638,100,100,100,100,100,100,99.8,100
Northern Mariana Islands,99.85326385,99.88437653,99.91503143,99.9449234,99.97164154,100,100,100,100,100,100,100,100,99.99880981,99.99087524,99.96778107,99.92762756,100,100,100,100,100,100,100,100,100,100,100,100,100
Norway,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Oman,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99.9992218,100,100,100,100,100,100,100,100,100,100,100,100,100
Pakistan,..,..,..,..,..,..,..,..,70.46,70.26535034,70.34899139,70.42551422,70.4937439,70.55251312,70.60064697,70.63711548,70.6644516,70.68873596,70.71620178,70.7530899,70.80564117,70.88008118,70.98094177,71.10591888,71.25098419,71.41212463,71.58531952,70.79,72.63497925,73.91436005
Palau,96.62535095,96.76270294,96.89993286,97.03649139,97.17168427,97.30484009,97.43527222,97.56230927,97.68526459,97.80337524,97.91555786,98.02062225,98.11740112,98.20471191,98.28138733,98.91650733,98.40227509,98.45510101,98.51111603,98.57655334,98.65763855,98.76062775,97.63042631,99.04354858,99.8103,99.40684509,100,100,100,100
Panama,70.19,73.44313049,74.25563812,75.06745911,75.87792206,76.68634033,77.49204254,78.29434967,79.09257507,79.88595581,81.40141009,81.45373535,82.2257843,87.8,83.74030304,84.48058319,85.21173096,85.93982697,86.67110443,87.41181183,86.85,88.94641876,89.75109863,89.1,91.42875671,92.2937088,93.17071533,93.7,94.94482422,95.83455658
Papua New Guinea,..,..,..,..,..,..,11,2.158482552,4.295089722,6.426855087,8.552684784,10.67140293,12.7818327,14.88279724,16.97312164,19.05178452,12.4,23.18779182,25.25745583,17.2,19.5,31.54792023,33.69097519,35.85814667,39.45996475,44.36001587,49.4,54.4,58.88763428,63.46451187
Paraguay,..,..,..,..,..,77.469114,86.26005554,86.412854,87.76236725,88.518177,89.24497986,91.04207,91.666443,92.558399,93.249876,94.686886,96.749045,96.452771,96.677896,96.891335,97.43086,98.23656,97.835616,99.015884,99.000716,99.331532,98.4,99.3,99.6,100
Peru,..,..,70.1,64.74899292,66.05293274,67.35483551,67,69.16024,72.072063,74.078523,72.496495,72.113111,74.382688,74.380966,75.692357,77.173645,80.157275,81.988131,84.678343,86.42432,88.123061,89.707491,91.099508,92.135365,92.919989,93.852179,94.2,94.8,95.2,98.34660339
Philippines,..,..,..,65.4,68.01855469,69.13311768,70.24495697,71.35339355,71.3,71.87417093,74.65086365,75.73733521,76.81551361,76.6,87.6,79.98873138,80.18,82.06024933,83.3,84.3,85.39570618,87.2,87.08,87.5,89.69213867,89.08,92.04637146,93,94.43275452,95.62862396
Poland,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Portugal,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Puerto Rico,99.98342896,99.9930954,99.99861908,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Qatar,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Romania,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99.1,100,100,100
Russia,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,95.5,100,100,100,100
Rwanda,..,..,2.3,..,..,..,..,1.027835965,2.174127579,3.31557703,6.2,5.579493046,6.699606895,7.810256004,8.910264969,4.8,11.07782459,12.15398788,6,14.32210445,9.7,10.8,17.5,15.2,19.8,22.8,29.37,34.1,34.74223709,37.78243637
Samoa,..,78.8,81.64016724,82.42459106,80,83.98869324,84.76699829,85.54190826,86.31274414,87.07872772,87.83878326,88.59172058,89.33637238,90.07156372,90.79611206,91.50899506,96.37172973,92.91345215,98.1,97.9,96.37813568,96.6685747,96.82684326,97.3891449,97.9,99.04818726,99.89779663,96.8,99.9936142,99.2
San Marino,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Sao Tome and Principe,..,..,..,..,..,..,..,..,..,..,52.9,51.53033447,52.64903641,53.75827026,54.85686493,55.94379807,57.02159882,58.09634781,59.17428207,56.9,61.36465073,62.48955536,57.9,64.81632233,68.6,67.26376343,69.42658234,74.27,71,75.18190765
Saudi Arabia,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99.9,99.93,100,100
Senegal,..,..,..,26,27.19048691,28.85719109,30.52117729,32.2,33.83826828,36.2,37.74,38.77428055,36.8,42.02547073,36.8,47.1,49.9,48.4100647,49.99962616,53.5,56.5,56.5,56.5,57,61,60.5,64.5,61.7,66,70.4
Serbia,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99.69072165,100,100,100,100,99.718398,100,100,99.92,99.66079793,99.9,100,100,100,99.8
Seychelles,..,..,..,..,90,92.17365265,92.55249023,92,93.29929352,93.66580963,94.02639008,94.37985992,96.1,95.0607605,95.38583374,95.69924927,99,96.30476379,96.60917664,96.92301941,97,98.07936859,98.32720947,98,100,100,100,100,100,100
Sierra Leone,..,..,..,..,..,..,..,..,..,..,..,..,..,..,16.8,11.33248552,12.33391953,13.07405567,12.1,14.5701189,11.46217307,14.2,16.94552612,13.5,18.6472683,19.52425957,20.3,23.4,26.1,22.7
Singapore,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Sint Maarten (Dutch part),100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99.99783325,99.98529816,99.9539032,99.90898132,100,100,100,100,100,100,100,100,100,100
slovakia,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Slovenia,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Solomon Islands,..,..,..,..,..,..,..,..,..,15.7,4.551740646,7.53202343,10.50401783,13.46654797,16.41843796,19.35866356,14.4,12.9,28.14903069,21.2,34.20810318,38.22459793,42.22318649,44.7,50.21110916,55.1,58.48770142,62.9,66.47304535,70.25849152
Somalia,..,..,..,..,..,..,..,..,..,..,..,..,7.4,9.908855438,11.49068165,13.06084442,15.23378582,16.17985535,17.7410202,19.31160545,20.89785004,22.50598717,24.14054489,25.79921341,27.47797585,29.17281151,30.87970161,32.5946312,34.31357574,36.0331955
South Africa,..,..,..,..,..,..,57.6,69.48335266,64.9,71.33178711,72.24764252,70.2,76.7,78.8,80.9,80.8,80.7,82,81.9,82.6,82.9,83.6,85.3,85.2,86,85.3,84.2,84.4,84.7,85
South Sudan,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3,1.5,2.689738274,3.137244701,3.6088624,4.100572586,4.60835743,5.128197193,4.2,6.187970161,6.720535278
Spain,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Sri Lanka,..,..,..,..,..,..,..,..,..,..,..,63.6,80.7,75.04402924,76.6280899,78.20048523,82.05,80,82.88735199,87.09,85.3,87.76,87,90.2,92.63770294,94.3347702,97.5,97.5,99.58686066,100
St. Kitts and Nevis,91.3068161,91.6711731,92.03543091,92.39900208,92.76120758,93.12138367,93.47883606,93.83288574,94.18286133,94.52799225,94.86717987,93.53,95.52306366,95.83739471,96.14108276,96.4331131,96.71600342,96.99584961,97.27887726,97.57132721,99.94722748,100,100,100,100,100,100,100,100,100
saint lucia,..,..,..,..,..,..,..,..,..,..,..,89.9,90.38272858,90.88391113,91.37445831,91.85334015,92.3230896,92.78979492,93.25967407,93.73898315,94.2,94.75908661,95.34342258,95.86147308,96.44895172,97.05250549,97.67999268,98.29696655,98.91943359,99.54777527
St. Martin (French part),100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99.99783325,99.98529816,99.9539032,99.90898132,100,100,100,100,100,100,100,100,100,100
St. Vincent and the Grenadines,..,66.8,69.11443329,70.46484375,71.81389618,73.16090393,74.50520325,75.84609222,77.1829071,78.51487732,79.84091187,82.41,82.47047424,83.77164459,85.06217957,86.34104919,87.61078644,88.79,90.14733887,91.42662811,92.72158051,94.03842163,95.38168335,96.74906158,98.13652802,99.54006958,99.76855469,99.97125244,100,100
Sudan,32.8,26.91929436,27.4086132,27.89725304,28.38453484,28.8697834,29.3523159,29.83145714,30.30652809,30.77675629,23,31.69804192,32.14664078,32.58556747,33.01359177,33.42964554,33.83626556,34.23961639,34.64601135,29,38.09628296,39.85937881,41.60363388,43.32481003,44.9,46.92499542,48.83090973,50.65546417,52.29756546,53.82707214
Suriname,..,..,..,..,..,..,..,..,..,99.62406,95.4648056,95.39545441,95.31781006,95.23069763,95.13294983,95.02353668,91.01983989,94.78339386,94.66497803,94.55599213,91.19751586,94.39122009,94.34619904,94.32529449,94.32447815,95.00204468,95.90665436,96.72870636,97.4,97.88735199
Sweden,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Switzerland,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
syria,..,..,..,..,..,..,..,..,..,..,..,..,86.6,92.66165161,92.40216064,92.13100433,99.5057574,91.56737518,91.28721619,91.01648712,92.7,91.59918213,90.84231567,90.13881683,89.97625732,89.82977295,89.69534302,89.56895447,86,89.32488251
Tajikistan,..,..,..,..,..,..,..,..,..,97,98.46774194,98.62453461,99,100,98.6827774,99.3,98.6686554,98.65396881,98.64247894,99,98.65398407,98.68946075,99.1,98.83737183,98.94347382,98,99.19988251,99.3,99.3,99.63539124
Tanzania,..,..,6.8,2.330187798,3.300647259,4.269067287,9.4,6.197068214,7.15528965,8,9.056112289,9.996443748,10.92848778,11.1,11.4,13.66328144,14.55442524,15.44251728,11.5,11.2,14.8,14.2,15.3,16.4,23.5,26.34278107,32.8,32.41840363,35.22945023,37.7
Thailand,..,..,..,..,..,..,..,..,..,..,82.1,90.45343018,91.10829926,91.75370789,92.38847351,93.01157379,99.14620148,94.23646545,94.85056305,98.96,99.7,99.35928345,99.10862355,99.42706299,99.48364258,99.6,99.85212708,99.9,99.82,99.9
Timor-Leste,..,..,..,..,..,..,..,..,..,..,..,25.6,23.92528915,27.7,30.75041008,34.14598846,37.53243256,36.6,44.30240631,47.69840622,38,54.54361725,58.00358963,61.4876709,73.47,67.28153394,76.5,83.23754883,89.03410339,94.71617889
Togo,..,..,..,..,..,..,..,..,15.3,16.07299995,16.95623488,19.64577484,21.4203186,23.18539619,24.93983459,26.68261147,27.9,30.14684677,31.88062286,33.62382126,30.79174368,39.7,38.97059631,40.80187988,45.7,44.74192047,46.84999847,48,50,52.44109726
Tonga,..,..,..,..,80,81.78847504,82.55436707,83.31685638,84.07527161,84.82884216,85.57647705,86.31700134,87.04923248,87.77200317,88.48413849,89.18460846,92.3,90.56422424,91.25569153,91.95658875,92.67313385,92.17545611,92.8,94.96540833,95.7744751,100,97.02,98.33101654,99.13130188,98.4
Trinidad and Tobago,..,..,..,..,..,..,..,..,..,..,91.29,96.63881683,96.89418793,97.14009857,97.37535858,97.59896088,100,100,100,99,100,100,100,100,100,100,100,100,100,100
Tunisia,..,..,..,..,86.8,88.7,90.4,92,93.2,94.2,94.8,97.3,97.8,98.4,99,99.3,99.4,99.4,99.4,99.5,99.5,99.5,99.5,99.7,99.8,99.9,100,100,99.8,100
Turkey,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,100,100,100,100,100,100,100,100,100,100
Turkmenistan,..,..,..,..,..,..,..,..,..,..,99.6,99.72142792,99.73254395,99.73419189,99.72519684,99.70454407,99.8413328,99.641922,99.61226654,99.59204102,100,99.88415527,99.89390564,99.88236237,99.93029022,100,99.99401093,100,100,99.9
Turks and Caicos Islands,88.7,91.0539093,91.43911743,91.82364655,92.20681763,92.58794403,92.96634674,93.341362,93.7122879,94.07837677,95.6,94.79156494,95.13632202,95.47160339,95.79624939,96.10923767,96.41308594,96.71389008,97.01787567,100,100,100,93.1,100,100,100,100,100,100,100
Tuvalu,..,..,..,..,..,..,..,..,..,..,..,..,94.62978316,95.11444855,95.40785217,95.68959045,95.96218872,96.7,96.50447845,96.78664398,97.0844574,97.40416718,97.6717774,98.12054443,98.51087189,98.9172821,99.33574677,99.76225281,99.89904785,100
Uganda,..,5.6,..,..,0.533898532,6.8,2.811104298,3.94494772,5.0747118,6.199634075,7.318620205,8.6,7.8,10.62820339,11.71168518,8.9,9,14.90582466,15.9686451,10,12.1,14.6,20.37479401,13.9,20.4,18.5,26.7,32.72455978,42.7,41.3
Ukraine,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99.8855617,100,99.8,100,100,100,100,99.86749117,100,100,100,100,100,100,100
United Arab Emirates,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
United Kingdom,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
United States,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Uruguay,..,..,96.18231201,96.36306,96.54244995,96.71979523,95.9,97.06565094,97.23280334,97.39511108,97.55148315,97.70074463,97.84171295,97.97322083,98.09409332,98.20329285,98.505426,98.692636,98.784355,99.1,99.3,99.17,99.6,99.611808,99.657085,99.70948,99.7,99.8,99.8,99.9
Uzbekistan,..,..,..,..,..,..,99.6,99.37974548,99.44934845,99.51411438,99.57293701,99.62465668,99.7,99.70204163,99.72536469,99.7370224,99.4900961,99.73902893,99.74168396,99.75376892,99.7815094,99.83113861,99.90933228,99.96624756,99.99420166,100,100,100,100,100
Vanuatu,..,..,..,..,18,12.94164371,14.79236126,16.63967896,18.48291779,19.1,22.15377617,23.97912407,25.79618454,27.60378265,29.40073776,31.18603134,26.44,33.62462006,36.51159668,33.29111519,44.1,41.92195511,43.77164078,31.7,49.07717133,52.2941246,57.82,62.8,61.77245331,64.66623688
venezuela,..,..,97.820203,98.23953247,98.32333374,99,98.48413086,98.7,98.4,98.9,98.9,99.9,99.8,95.7,99.1,98.93270111,99.3,98.93862152,98.9432373,98.95727539,99.09267426,98.84,99.20826721,99.23580933,100,100,99.4,99.2,99.90830231,100
Vietnam,..,..,..,..,..,..,..,78.4,86.17598724,86.99443817,87.80696106,88.61237335,89.1,90.19715118,90.9741745,96.1,96,93.24891663,94.00527954,96.1,97.43,99,97.89,98.53603363,99.2,99.80340576,99.2,100,100,99.4
Virgin Islands (U.S.),100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
West Bank and Gaza,..,..,..,..,..,..,..,97.9,98.53929901,98.62315369,99.7,98.77187347,98.83439636,99.1,98.04,99.89,99.7,97.63,99.02255249,97.76,99.9,99.7,99.7525177,99.73147583,99.9,99.9,100,99.7,99.9903717,100
"Yemen, Rep.",..,..,44.1,40.77471542,41.98513412,43.19351196,44.39916992,42.6,46.79961014,47.99294662,49.18035126,50.36064148,51.53264236,52.6951828,49.59,54.98731232,55.80033463,57.24646759,58.37770462,59.51836014,60.67467499,61.88527298,52.41,75.6,66.1,67.39666748,68.9187088,79.2,62,72.75170135
Zambia,13.9,12.75270271,19.2,14.21320724,14.94175911,15.66827202,17.3,17.11245918,19,18.54024506,16.7,19.94420624,17.4,18.5,20.3,22.64341354,23.29265022,18.5,24.58820534,25.24699783,22,26.61779022,27.34055328,28.08742714,27.9,31.1,35.17316437,40.3,39.82230377,43
Zimbabwe,..,..,28.2,31.16366768,28.1,31.94857979,32.33729553,32.72261047,33.1038475,38.4,33.85070419,34.21405029,34.2,34.91470718,35.24966049,35.57295227,37.2,36.1982193,36.51251221,43.36908187,40.45818329,36.9,44,38.3363533,32.3,33.7,39.67622757,40.14428329,40.61635971,41.08910751
