filename,loan_amount,currency
1995_march_23_194441468053648264_mauritius--higher-and-technical-education-project-_-loan-3859--loan-agreement--conformed.txt,16000000,$
1995_march_23_677901468010500558_argentina--second-municipal-development-project-_-loan-3860--loan-agreement--conformed.txt,210000000,$
1995_march_28_492161468118746654_venezuela--agricultural-extension-project-_-loan-3862--loan-agreement--conformed.txt,39000000,$
1995_march_30_536101468037750899_jordan--second-human-resources-development-sector-investment-project-_-loan-3864--loan-agreement--conformed.txt,60000000,$
1995_march_7_628461468294963375_romania--employment-and-social-protection-project-_-loan-3849--loan-agreement--conformed.txt,55400000,$
1995_march_7_757931468298473301_russia--housing-project-_-loan-3850--loan-agreement--conformed.txt,400000000,$
1995_march_9_251361468333889746_russia--tax-adminsitration-modernization-project-_-loan-3853--loan-agreement--conformed.txt,16800000,$
1995_march_9_378291468285563824_philippines--women_s-health-and-safe-motherhood-project-_-loan-3852--loan-agreement--conformed.txt,18000000,$
1995_march_9_767821468045250464_moldova--pre-export-guarantee-facility-project-_-loan-3851--loan-agreement--conformed.txt,30000000,$
1995_may_16_388981468296174031_russia--urban-transportation-project-_-loan-3885--loan-agreement--conformed.txt,329000000,$
1995_may_23_503941468170059617_thailand--clean-fuels-and-environmental-improvement-project-_-loan-3889--loan-agreement--conformed.txt,96000000,$
1995_may_23_505851468308076292_ukraine--seed-development-project-_-loan-3891--loan-agreement--conformed.txt,32000000,$
1995_may_23_587431468269438409_indonesia--book-and-reading-development-project-_-loan-3887--loan-agreement--conformed.txt,Error,
1995_may_25_104281468302407011_uzbekistan--cotton-sub-sector-improvement-project-_-loan-3894--loan-agreement--conformed.txt,66000000,$
1995_may_25_596771468307146651_turkey--antalya-water-supply-and-sanitation-project-_-loan-3893--loan-agreement--conformed.txt,100000000,$
1995_may_2_409061468246619834_dominican-republic--irrigated-land-and-watershed-management-project-_-loan-3875--loan-agreement--conformed.txt,28000000,$
1995_may_30_795591468039859235_kazakhstan--social-protection-project-_-loan-3896--loan-agreement--conformed.txt,41100000,$
1995_may_4_130651468099549753_st.-lucia--solid-waste-management-project-_-loan-3881--loan-agreement--conformed.txt,2280000,$
1995_may_4_252051468085445878_st.-vincent-and-the-grenadines--solid-waste-management-project-_-loan-3880--loan-agreement--conformed.txt,1810000,$
1995_may_4_951241468010499377_argentina--second-provincial-development-project-_-loan-3877--loan-agreement--conformed.txt,225000000,$
1995_may_9_674811468015658544_chile--secondary-education-quality-improvement-project-_-loan-3883--loan-agreement--conformed.txt,35000000,$
1995_may_9_984001468170059346_thailand--lam-takhong-pump-storage-project-_-loan-3884--loan-agreement--conformed.txt,100000000,$
1995_november_16_531881468246661097_colombia--santa-fe-i-water-supply-and-sewerage-rehabilitation-project-_-loan-3952--loan-agreement--conformed.txt,58000000,$
1995_november_28_181301468010196950_argentina--enterprise-export-development-project-_-loan-3960--loan-agreement--conformed.txt,38500000,$
1995_november_28_238441468296979011_poland--power-transmission-project-_-loan-3959--loan-agreement--conformed.txt,160000000,$
1995_november_30_870911468059050607_russia--standards-development-project-_-loan-3961--loan-agreement--conformed.txt,24000000,$
1995_november_9_668671468028495929_dominican-republic--second-basic-education-development-project-_-loan-3951--loan-agreement--conformed.txt,37000000,$
1995_november_9_836351468100160322_pakistan--telecommunications-regulation-and-privatization-support-project-_-loan-3950--loan-agreement--conformed.txt,35000000,$
1995_october_10_554031468057564749_loan-agreement-for-loan-3939-ph-conformed.txt,50000000,$
1995_september_14_180191468068335357_paraguay--secondary-education-improvement-project-_-loan-3941--loan-agreement--conformed.txt,24500000,$
1995_september_14_737131468285564602_philippines--second-rural-finance-project-fixed-rate-single-currency-loan-_-loan-3939--loan-agreement--conformed.txt,50000000,$
1995_september_21_319841468307147267_turkey--public-financial-management-project-_-loan-3942--loan-agreement--conformed.txt,62000000,$
1996_february_20_214501468035338106_indonesia--second-power-transmission-and-distribution-project-_-loan-3978--loan-agreement--conformed.txt,Error,
1996_february_8_696831468049465165_moldova--first-private-sector-development-project-_-loan-3977--loan-agreement--conformed.txt,25000000,$
1996_january_18_695781468057888949_romania--financial-and-enterprise-sector-adjustment-loan-_-loan-3975--loan-agreement--conformed.txt,170000000,$
1996_january_18_949521468090881196_romania--railway-rehabilitation-project-_-loan-3976--loan-agreement--conformed.txt,120000000,$
1998_may_29_174761468024555334_china--yangzhou-thermal-power-project-_-loan-3718--loan-agreement--1--conformed.txt,350000000,$
1998_may_29_806201468019740340_china--yangzhou-thermal-power-project-_-loan-3718--loan-agreement--2--conformed.txt,4285714600,$
2001_july_3_322571468248956257_loan-agreement-for-loan-4613-hr-conformed.txt,Error,
"2008_july_17_862331468018039982_loan-agreement,-l7531-cn-conformed.txt",50000000,$
"2008_november_11_357611468299187972_loan-agreement,-l7614-mx-conformed.txt",Error,
2009_november_12_114131468252897942_loan-agreement-for-loan-7804-ge-conformed.txt,Error,
2010_october_7_789711468115744714_loan-agreement-for-loan-7930-tn-conformed.txt,Error,
2012_december_18_334251468236371955_official-documents-loan-agreement-for-loan-8177-br-closing-package.txt,700000000,$
2012_february_15_533511468218386526_official-documents-loan-agreement-for-loan-8125-am-closing-package.txt,30000000,$
2012_july_4_856641468296977616_official-documents-loan-agreement-for-loan-8186-pl-closing-package.txt,750000000,EUR
2012_june_18_303491468216590188_official-documents-loan-agreement-for-loan-8135-br-closing-package.txt,100000000,$
2012_june_29_741731468056365955_official-documents-loan-agreement-for-loan-8134-mx-closing-package.txt,300751879,$
2012_may_31_348331468252592070_official-documents-loan-agreement-for-loan-8164-id-closing-package.txt,2000000000,$
2012_november_5_787801468253229543_official-documents-loan-agreement-for-loan-8136-in-closing-package.txt,320000000,$
2012_october_11_563301468306258137_official-documents-loan-agreement-for-loan-8195-ua-closing-package.txt,450000000,$
2012_october_31_166731468212963508_official-documents-loan-agreement-for-loan-8168-br-closing-package.txt,130000000,$
"2013_april_12_614191468268209187_official-documents-loan-agreement,-l8245-id-closing-package.txt",95000000,$
"2013_april_16_572311468053084618_official-documents-loan-agreement,-l8240-ma-closing-package.txt",150000000,EUR
2013_april_19_837281468056438613_official-documents-loan-agreement-for-loan-8248-mu-closing-package.txt,9600000,GBP
"2013_april_20_723151468147287906_official-documents-loan-agreement,-l8238-ph-closing-package.txt",300000000,$
"2013_april_21_644391468091791780_official-documents-loan-agreement,-l8221-pe-closing-package.txt",45000000,$
"2013_august_19_715661468215998927_official-documents-loan-agreement,-l8200-br-closing-package.txt",100000000,$
2013_august_22_711601468104365580_official-documents-loan-agreement-for-loan-8275-tr-closing-package.txt,300000000,$
"2013_december_10_668251468224424865_official-documents-loan-agreement,-l8310-br-closing-package.txt",250000000,$
2013_december_12_834031468224425505_official-documents-loan-agreement-for-loan-8201-br-closing-package.txt,350000000,$
"2013_december_27_730021468275683186_official-documents-loan-agreement-for-loan-8324-me,-additional-financing-closing-package.txt",5000000,EUR
2013_february_26_949961468253839357_official-documents-amendment-to-the-loan-agreement-for-loan-7562-jo.txt,3168203,$
2013_july_19_950101468274256282_official-documents-loan-agreement-for-loan-8279-ge-closing-package.txt,Error,
2013_july_2_864391468296977942_official-documents-loan-agreement-for-loan-8273-pl-closing-package.txt,1000000000,EUR
"2013_july_4_630391468258835532_official-documents-loan-agreement,-l8250-cn-closing-package.txt",80000000,$
2013_june_19_435991468035419944_official-documents-loan-agreement-for-loan-8254-in-closing-package.txt,216000000,$
"2013_june_4_790801468056398971_official-documents-supplemental-letter-ref.-financial-data,-l8266-ma-closing-package.txt",Error,
"2013_march_20_411041468022131298_official-documents-loan-agreement,-l8215-cn-closing-package.txt",80000000,$
2013_may_6_897261468113671070_official-documents-loan-agreement-for-loan-8244-tr-closing-package.txt,67000000,$
"2013_november_27_855381468101390630_official-documents-loan-agreement,-l8255-yf-closing-package.txt",73800000,EUR
"2013_november_8_509491468205186539_official-documents-loan-agreement,-l8294-am-closing-package.txt",31000000,$
"2014_april_12_930311468024560223_official-documents-loan-agreement,-l8345-eg-closing-package.txt",300000000,$
2014_april_29_591941468262530560_official-documents-loan-agreement-for-loan-8361-kz-closing-package.txt,36000000,$
2014_april_29_604391468285608150_official-documents-loan-agreement-for-loan-8277-kz-closing-package.txt,102902440,$
"2014_april_30_286421468026368837_official-documents-loan-agreement,-l8364-hr-closing-package.txt",150000000,EUR
"2014_april_8_181511468200353403_official-documents-loan-agreement,-l8351-by-closing-package.txt",90000000,$
"2014_april_9_434221468032968457_official-documents-loan-agreement,-l8341-ga-closing-package.txt",13100000,EUR
2014_august_22_131601468334243208_official-documents-loan-agreement-for-loan-8409-tr-closing-package.txt,190000000,$
"2014_august_22_260441468115473766_official-documents-loan-agreement,-loan-8412-tr-closing-package.txt",367400000,EUR
2014_august_29_297441468020094653_official-documents-loan-agreement-for-loan-8415-br-closing-package.txt,150000000,$
2014_august_6_804261468206075931_official-documents-loan-agreement-for-loan-8374-am-closing-package.txt,23000000,$
2014_december_15_608161468245128234_official-documents-loan-agreement-for-loan-8455-co-closing-package.txt,700000000,$
2014_december_9_318201468006913878_official-documents-scf-loan-agreement-for-tf016083-closing-package.txt,36000000,$
2014_february_12_779451468257642987_official-documents-loan-agreement-for-loan-8313-in-closing-package.txt,175000000,$
"2014_february_28_610351468018669485_official-documents-loan-agreement,-l8311-cn-closing-package.txt",100000000,$
2014_july_10_423481468092636590_official-documents-loan-agreement-for-loan-8340-yf-closing-package.txt,145300000,EUR
"2014_july_23_850811468025483513_official-documents-loan-agreement,-loan-8369-cn-closing-package.txt",150000000,$
2014_july_24_229501468080931452_official-documents-loan-agreement-for-loan-8306-pe-closing-package.txt,35000000,$
2014_july_24_921791468145190911_official-documents-loan-agreement-for-loan-8339-pe-closing-package.txt,120000000,$
2014_july_7_990401468025483200_official-documents-loan-agreement-for-loan-8378-cn-closing-package.txt,60000000,$
2014_july_9_973481468036832612_official-documents-loan-agreement-for-loan-8402-ge-closing-package.txt,75000000,$
"2014_june_10_948821468234304312_official-documents-loan-agreement-for-scf-ppcr-grant-tf016955,-scf-ppcr-loan-tf016912-and-credit-5495-dm-closing-package.txt",9000000,$
2014_june_12_775451468002389223_official-documents-loan-agreement-for-loan-8286-az-closing-package.txt,34500000,$
"2014_june_13_237591468090873335_official-documents-loan-agreement,-l8386-mx-closing-package.txt",45000000,$
"2014_march_4_859501468222881293_official-documents-loan-agreement,-l8319-cn-closing-package.txt",120000000,$
2014_may_18_662741468225609624_official-documents-loan-agreement-for-loan-8347-cn-closing-package.txt,300000000,$
"2014_may_22_913321468305645347_official-documents-loan-agreement-for-loan-8360-tn,-additional-financing-closing-package.txt",72600000,EUR
2014_may_6_332701468253737835_official-documents-loan-agreement-for-loan-8356-jm-closing-package.txt,42000000,$
2014_november_10_756981468249261782_official-documents-loan-agreement-for-loan-8330-in-closing-package.txt,200000000,$
"2014_november_27_678391468050683487_official-documents-loan-agreement-for-loan-8438-id,-additional-financing-closing-package.txt",500000000,$
2014_november_3_461801468202742462_official-documents-loan-agreement-for-loan-8429-al-closing-package.txt,112100000,EUR
2014_november_4_970251468242093652_official-documents-loan-agreement-for-loan-8425-cn-closing-package.txt,150000000,$
2014_october_10_268651468053655152_official-documents-loan-agreement-for-loan-8428-me-closing-package.txt,50000000,EUR
2014_october_14_175701468093560371_official-documents-ctf-loan-agreement-tf017646-closing-package.txt,116000000,$
"2014_october_14_876501468246374500_official-documents-loan-agreement,-l8435-ph-closing-package.txt",300000000,$
2014_october_22_504701468209033152_official-documents-loan-agreement-for-additional-financing-loan-8381-az-closing-package.txt,150000000,$
2014_october_22_782271467995061117_official-documents-loan-agreement-for-additional-financing-loan-8403-az-closing-package.txt,50000000,$
2014_october_9_523851468092973770_official-documents-loan-agreement-for-loan-8449-yf-closing-package.txt,227480000,EUR
2014_october_9_743961468114843062_official-documents-loan-agreement-for-loan-8437-sc-closing-package.txt,7000000,$
"2014_september_3_882251468023031976_official-documents-loan-agreement,-l8377-ge-closing-package.txt",60000000,$
"2014_september_8_631351468333069662_official-documents-loan-agreement,-l8421-ph-closing-package.txt",501250000,$
"2015_august_27_283381468297556842_official-documents-loan-agreement,-loan-8522-pl-closing-package.txt",912700000,EUR
2015_july_2_504891468052795717_official-documents-loan-agreement-for-ctf-loan-tf019266-closing-package.txt,23950000,$
"2015_june_9_368071468273287688_official-documents-loan-agreement,-l8463-kz-closing-package.txt",88000000,$
2015_may_25_663581468024264698_official-documents-loan-agreement-for-loan-8480-cn-closing-package.txt,150000000,$
"2015_november_19_634551470412608872_official-documents-loan-agreement,-l8549-ua-closing-package.txt",560000000,$
2015_october_6_671671468090286522_official-documents-loan-agreement-for-loan-8525-mk-closing-package.txt,83000000,EUR
2015_october_9_206781468221412870_official-documents-loan-agreement-for-loan-8508-ar-closing-package.txt,350000000,$
2015_october_9_727731468220480228_official-documents-loan-agreement-for-loan-8484-ar-closing-package.txt,200000000,$
"2016_april_27_348341468227651339_official-documents-loan-agreement,-l8575-br-closing-package.txt",120000000,$
2016_december_19_207141482437577823_official-documents-financing-agreement-for-credit-5925-bf-closing-package.txt,45700000,EUR
2016_december_20_345741482941719242_official-documents-loan-agreement-for-loan-8665-ro-closing-package.txt,500000000,EUR
2016_december_22_541481485535226705_official-documents-loan-agreement-for-loan-8579-ec-closing-package.txt,10500000,$
2016_december_22_722331484329361159_official-documents-loan-agreement-for-loan-8685-eg-closing-package.txt,1000000000,$
2016_january_20_970931468283749399_official-documents-loan-agreement-for-loan-8576-ph-closing-package.txt,500000000,$
2016_november_23_297301481556981572_official-documents-loan-agreement-for-loan-8647-cn-closing-package.txt,300000000,$
2017_july_17_907751502309777078_official-documents-loan-agreement-for-loan-8743-lk-closing-package.txt,67000000,$
2017_june_16_708941497887999602_official-documents-loan-agreement-for-loan-8756-ma-closing-package.txt,Error,
2017_march_13_185331490040171817_official-documents-loan-agreement-for-loan-8692-pe-closing-package.txt,40000000,$
2017_march_20_139871490819318539_official-documents-loan-agreement-for-loan-8698-al-closing-package.txt,Error,
2017_march_7_544991490712950589_official-documents-loan-agreement-for-loan-8649-co-closing-package.txt,40000000,$
2017_may_29_178581503521957691_official-documents-loan-agreement-for-loan-8715-id-closing-package.txt,200000000,$
2017_november_30_461791514498478768_official-documents-loan-agreement-for-loan-8717-id-closing-package.txt,Error,
2017_october_12_959381510238831117_official-documents-loan-agreement-for-loan-8696-by-closing-package.txt,60000000,$
2017_october_16_247031511195461813_official-documents-loan-agreement-for-loan-8776-in-closing-package.txt,16500000,$
2017_october_30_373211511198035503_official-documents-loan-agreement-for-loan-8780-in-closing-package.txt,200000000,$
2017_september_20_915231506617056075_official-documents-loan-agreement-for-loan-8664-uz-closing-package.txt,92000000,$
2018_december_12_768811559757314587_official-documents-amendment-to-the-loan-agreement-for-loan-8707-ar.txt,Error,
2018_july_23_476201533674689452_official-documents-loan-agreement-for-loan-8810-ar-closing-package.txt,300000000,$
2018_march_21_242371523655115729_official-documents-loan-agreement-for-loan-8831-yf-closing-package.txt,160600000,EUR
2018_march_21_630401522338288046_official-documents-loan-agreement-for-additional-financing-loan-8830-yf-closing-package.txt,25000000,EUR
2019_april_11_283601555508395404_official-documents-loan-agreement-for-loan-8914-uz-closing-package.txt,100000000,$
2019_april_11_547791555533149697_official-documents-loan-agreement-for-loan-8907-lk-closing-package.txt,25000000,$
2019_april_11_820231555341747112_official-documents-loan-agreement-for-loan-8924-sr-closing-package.txt,35000000,$
2019_april_11_869181555443542933_official-documents-loan-agreement-for-loan-8938-uz-closing-packaage.txt,200000000,$
2019_april_12_904511555358924782_official-documents-loan-agreement-for-loan-8917-ao-closing-package.txt,25000000,$
2019_april_15_885761562083033951_official-documents-amendment-to-the-additional-financing-loan-agreement-for-loan-8700-ar.txt,Error,
2019_april_22_828481556814821022_official-documents-loan-agreement-for-scf-loan-tf0a8336-closing-package.txt,5610000,$
2019_april_26_764791557411710018_official-documents-loan-agreement-for-additional-financing-loan-8943-by-closing-package.txt,90000000,EUR
2019_april_2_393831555439741186_official-documents-loan-agreement-for-loan-8932-ph-closing-package.txt,450000000,$
2019_august_13_293091566912444013_official-documents-loan-agreement-for-loan-8937-co-closing-package.txt,100000000,$
2019_august_27_710931567604435090_official-documents-loan-agreement-for-loan-8973-ua-closing-package.txt,200000000,$
2019_august_29_768791568310323989_official-documents-loan-agreement-for-cfr-srep-loan-tf0a7640-closing-package.txt,2280000,$
2019_august_8_231971565727406554_official-documents-loan-agreement-for-loan-8977-tr-closing-package.txt,13380000,EUR
2019_december_10_701581579789087668_official-documents-loan-agreement-for-additional-financing-loan-8913-do-closing-package.txt,20000000,$
2019_december_12_931611577726651104_official-documents-loan-agreement-for-ctf-loan-tf0b0782-closing-package.txt,135900000,EUR
2019_december_9_915561578948029352_official-documents-loan-agreement-for-loan-9023-yf-closing-package.txt,45800000,EUR
2019_february_14_801471551801825466_official-documents-loan-agreement-for-loan-8728-ph-closing-package.txt,40700000,$
2019_february_14_961051551974872881_official-documents-loan-agreement-for-scf-loan-tf0a8845-closing-package.txt,6400000,$
2019_february_15_261161551199706224_official-documents-loan-agreement-for-loan-8919-tr-closing-package.txt,222300000,EUR
2019_february_25_282031551887682767_official-documents-loan-agreement-for-loan-8922-ga-closing-package.txt,175900000,EUR
2019_january_18_960631548278400622_official-documents-loan-agreement-for-additional-financing-loan-8906-ba-closing-package.txt,27276989,EUR
2019_january_23_942741549035803818_official-documents-loan-agreement-for-loan-8878-lk-closing-package.txt,200000000,$
2019_january_28_516571549920930456_official-documents-loan-agreement-for-loan-8899-pe-closing-package.txt,Error,
2019_july_10_119031563384665659_official-documents-loan-agreement-for-loan-8949-ro-closing-package.txt,50000000,EUR
2019_july_10_503861563389955150_official-documents-loan-agreement-for-loan-8950-ro-closing-package.txt,40000000,EUR
2019_july_17_226451565722240925_official-documents-loan-agreement-for-loan-8970-cn-a-and-loan-8971-cn-b-closing-package.txt,8920000,EUR
2019_july_18_133541567172184083_official-documents-amendment-to-the-loan-agreement-and-extension-of-closing-date-for-loan-8539-am.txt,Error,
2019_july_19_750531563888022831_official-documents-loan-agreement-for-loan-8972-uz-closing-package.txt,500000000,$
2019_july_22_400861565120830605_official-documents-loan-agreement-for-loan-8946-ec-closing-package.txt,350000000,$
2019_july_23_376401564685326110_official-documents-loan-agreement-for-loan-8983-ao-closing-package.txt,500000000,$
2019_july_23_452731565896459292_official-documents-loan-agreement-for-loan-9002-ao-closing-package.txt,320000000,$
2019_july_24_116411564666630353_official-documents-loan-agreement-for-loan-8965-by-closing-package.txt,90000000,EUR
2019_july_29_100681564776273055_official-documents-loan-agreement-for-loan-8988-mx-closing-package.txt,500000000,$
2019_july_2_922281564166445297_official-documents-amendment-to-the-loan-agreement-for-loan-8564-ga.txt,Error,
2019_july_4_843181565786291409_official-documents-amendment-no.-3-to-the-loan-agreement-for-8229-am.txt,Error,
2019_july_7_323351582133605028_official-documents-loan-agreement-for-loan-8960-iq-closing-package.txt,200000000,$
2019_june_17_793331562075849161_official-documents-loan-agreement-for-loan-8978-ec-closing-package.txt,500000000,$
2019_june_18_649761562010425424_official-documents-loan-agreement-for-loan-8952-ge-closing-package.txt,62000000,EUR
2019_june_18_891331562178220194_official-documents-loan-agreement-for-loan-8955-ge-closing-package.txt,90000000,EUR
2019_june_19_108841561499881807_official-documents--loan-agreement-for-loan-8933-al.txt,17600000,EUR
2019_june_24_937891572642573843_official-documents-loan-agreement-for-loan-89110-in-closing-package.txt,147000000,$
2019_june_27_184571572537671535_official-documents-loan-agreement-for-loan-8939-in-closing-package.txt,250000000,$
2019_june_27_550721572623128776_official-documents-loan-agreement-for-loan-8945-in-closing-package.txt,30000000,$
2019_june_3_540631562089523433_official-documents-loan-agreement-for-loan-8963-py-closing-package.txt,115000000,$
2019_june_6_685961563898845767_official-documents-loan-agreement-for-loan-8968-cv-closing-package.txt,5000000,$
2019_march_13_585161553546495716_official-documents-loan-agreement-for-loan-8920-pe-closing-package.txt,125000000,$
2019_march_14_129231553614210658_official-documents-loan-agreement-for-loan-8925-ma-closing-package.txt,611300000,EUR
2019_march_5_222771559141427298_official-documents-loan-agreement-for-additional-financing-loan-89210-in-closing-package.txt,96000000,$
2019_march_5_702331559154568160_official-documents-loan-agreement-for-loan-8923-in-closing-package.txt,75000000,$
2019_march_5_756831559142088764_official-documents-disbursement-and-financial-information-letter-for-additional-financing-loan-89210-in-closing-package.txt,Error,
2019_march_8_573521559133740172_official-documents-loan-agreement-for-loan-8909-in-closing-package.txt,137000000,$
2019_may_15_912621559566012926_official-documents-loan-agreement-for-loan-8730-gt-closing-package.txt,100000000,$
2019_may_27_419831559051735833_official-documents-loan-agreement-for-loan-8956-id-closing-package.txt,55397500000,JPY
2019_may_5_708081559219817841_official-documents-loan-agreement-for-loan-8951-eg-closing-package.txt,200000000,$
2019_may_7_161411557762185021_official-documents-loan-agreement-for-loan-8930-yf-closing-package.txt,35000000,EUR
2019_may_7_171131561412334243_official-documents--loan-agreement-for-loan-8936-yf-closing-package-.txt,45300000,EUR
2019_may_7_176351559759561956_official-documents-loan-agreement-for-loan-8947-yf-closing-package.txt,43800000,EUR
2019_may_8_404361559247121443_official-documents-loan-agreement-for-additional-financing-scf-ppcr-loan-tf0a9610-ne-closing-package.txt,9597000,$
2019_november_11_237531573856542919_official-documents-loan-agreement-for-additional-financing-loan-9013-me-closing-package.txt,4800000,EUR
2019_november_22_612781577981833336_official-documents-loan-agreement-for-loan-9021-am-closing-package.txt,45800000,EUR
2019_october_10_597331571675078725_official-documents-loan-agreement-for-second-additional-financing-loan-8957-am-closing-package.txt,13400000,EUR
2019_october_11_757571572880027851_official-documents-loan-agreement-for-loan-8940-in-closing-package.txt,400000000,$
2019_october_18_193061571672925103_official-documents-loan-agreement-for-loan-9010-mk-closing-package.txt,125000000,EUR
2019_october_24_126261574264006073_official-documents-additional-financing-agreement-for-loan-9008-ar-closing-package.txt,245000000,$
2019_october_24_342391574201578264_official-documents-loan-agreement-for-loan-9007-ar-closing-package.txt,150000000,$
2019_september_11_406671568920167086_official-documents-loan-agreement-for-additional-financing-loan-8997-eg-closing-package.txt,500000000,$
2019_september_13_710891569417913880_official-documents-loan-agreement-for-loan-8798-co-closing-package.txt,2500000,$
2019_september_23_867961572361092133_official-documents-loan-agreement-for-loan-9005-ro-closing-package.txt,25000000,EUR
2019_september_25_810411569965213165_official-documents-loan-agreement-for-loan-8985-sr-closing-package.txt,23000000,$
2019_september_6_898111568752266404_official-documents-loan-agreement-for-loan-8966-br-closing-package.txt,250000000,$
