coef0,coef1,coef2,coef3,coef4,coef5,coef6,coef7,coef8,coef9,coef10,coef11,coef12,coef13,coef14,coef15,coef16,coef17,coef18,coef19,coef20,coef21,coef22,coef23,coef24,coef25,coef26,coef27,coef28,coef29,coef30,coef31,coef32,coef33,coef34,coef35,coef36,coef37,coef38,coef39,coef40,coef41,coef42,coef43,coef44,coef45,coef46,coef47,coef48,coef49,coef50,coef51,coef52,coef53,coef54,coef55,coef56,coef57,coef58,coef59,coef60,coef61,coef62,coef63,coef64,coef65,coef66,coef67,coef68,coef69,coef70,coef71,coef72,coef73,coef74,coef75,coef76,coef77,coef78,coef79,coef80,coef81,coef82,coef83,coef84,coef85,coef86,coef87,coef88,coef89,coef90,coef91,coef92,coef93,coef94,coef95,coef96,coef97,coef98,coef99,coef100,coef101,coef102,coef103,coef104,coef105,coef106,coef107,coef108,coef109,coef110,coef111,coef112,coef113,coef114,coef115,coef116,coef117,coef118,coef119,coef120,coef121,coef122,coef123,coef124,coef125,coef126,coef127,coef128,coef129,coef130,coef131,coef132,coef133,coef134,coef135,coef136,coef137,coef138,coef139,coef140,coef141,coef142,coef143,coef144,coef145,coef146,coef147,coef148,coef149,coef150,coef151,coef152,coef153,coef154,coef155,coef156,coef157,coef158,coef159,coef160,coef161,coef162,coef163,coef164,coef165,coef166,coef167,coef168,coef169,coef170,coef171,coef172,coef173,coef174,coef175,coef176,coef177,coef178,coef179,coef180,coef181,coef182,coef183,coef184,coef185,coef186,coef187,coef188,coef189,coef190,coef191,coef192,coef193,coef194,coef195,coef196,coef197,coef198,coef199,coef200,coef201,coef202,coef203,coef204,coef205,coef206,coef207,coef208,coef209,coef210,coef211,coef212,coef213,coef214,coef215,coef216,coef217,coef218,coef219,coef220,coef221,coef222,coef223,coef224,coef225,coef226,coef227,coef228,coef229,coef230,coef231,coef232,coef233,coef234,coef235,coef236,coef237,coef238,coef239,coef240,coef241,coef242,coef243,coef244,coef245,coef246,coef247,coef248,coef249,coef250,coef251,coef252,coef253,coef254,coef255,coef256,coef257,coef258,coef259,coef260,coef261,coef262,coef263,coef264,coef265,coef266,coef267,coef268,coef269,coef270,coef271,coef272,coef273,coef274,coef275,coef276,coef277,coef278,coef279,coef280,coef281,coef282,coef283,coef284,coef285,coef286,coef287,coef288,coef289,coef290,coef291,coef292,coef293,coef294,coef295,coef296,coef297,coef298,coef299,sector
-0.03451474,-0.08171941,-0.14734494,-0.08259606,0.03195518,0.04103376,-0.14590118,0.23780447,-0.14963906,-1.76780529,0.004111,0.00239965,-0.06249,0.13266706,0.22508482,-0.08139729,-0.00988953,-0.1529246,-0.07936253,0.03917245,-0.26714662,0.15969735,0.46924029,0.31585618,-0.30443659,0.23899794,-0.15115041,-0.04300329,-0.12317047,0.25296976,0.09883529,0.18472212,0.03969152,0.1623915,-0.73487576,0.02177906,-0.02990838,-0.26944471,0.08172353,-0.26449195,-0.12491229,0.08609769,0.09823424,0.27006135,-0.04572747,-0.15814941,-0.22220773,0.14494076,-0.06552562,-0.10023284,0.04035153,-0.06907276,-0.17238353,0.03972412,0.00318161,0.07298271,-0.14767057,0.24900235,-0.26515718,-0.23056165,0.19916229,-0.09956153,-0.02287735,-0.27709971,-0.041629,-0.05448212,-0.01354471,0.0841839,0.07832488,0.11398876,-0.02373012,0.11511153,0.206261,0.04398465,0.17653176,-0.01711105,-0.0833767,-0.01608629,-0.17670029,0.17988626,0.08238359,-0.30970588,-0.05546141,0.01152668,0.58735235,-0.04134271,-0.15925862,-0.08992741,-0.04682859,-0.068287,-0.07361241,-0.142659,-0.20268759,-0.08548859,0.05411947,0.19877506,-0.19589747,0.21806306,0.04271765,0.03634418,-0.08248712,0.11409559,-0.23757753,-0.27725441,0.19065435,-0.1134223,-0.09462235,-0.03797171,-0.14450662,-0.05950518,-0.04598687,-0.57672694,-0.25114594,-0.10620506,0.22479294,-0.1335076,0.23553755,0.13339988,-0.07247335,0.05082,0.13593076,-0.14450992,0.14472221,-0.18646646,0.08092471,0.09648,0.01630406,-0.01236965,-0.05247565,-0.27025924,0.21389116,0.15335735,0.43500941,-0.22992147,-0.20267888,0.04537212,-0.06463324,-0.00866882,0.18732941,0.10291218,-0.02433882,-0.14123594,0.24534335,0.09558682,-0.08753612,0.05895572,0.08447347,-0.00441906,-0.08892053,-0.04765647,0.50288547,-0.12323688,0.20276382,-0.12285747,0.07644118,0.16049359,-0.31662345,0.15763135,-0.03613863,-0.27332394,0.19087929,0.251608,0.08860641,-0.12123806,0.01249118,-0.38532059,0.10985671,-0.18088941,-0.19747824,0.64125105,-0.25533626,-0.06324035,-0.78267882,0.01887135,-0.02797482,0.06257406,-0.00719175,-0.27771929,-0.18726118,0.29970712,0.04276494,-0.03929053,-0.23883529,-0.16504847,0.18638124,-0.19747082,-0.01148448,0.01255324,-0.18624606,0.06408165,0.05261088,0.36777571,-0.28609335,-0.19302318,-0.05731359,0.16950866,-0.12212595,0.03695376,0.13632724,-0.25706427,0.16570182,-0.12367464,0.09555761,-0.14979513,0.12581653,0.13483229,-0.09708594,0.02260774,0.24937641,-0.07419029,-0.099975,-0.12436788,-0.06317959,-0.14842494,0.03885959,0.11592053,-0.01950718,0.37800741,-0.053952,0.21634812,0.51463929,-0.35566559,-0.19316072,0.02623392,0.23929382,0.20069376,-0.29529753,-0.06815947,0.36991888,0.26126547,0.08279471,0.20334247,0.14424971,0.09495226,0.07456112,-0.10276618,0.37256388,-0.07817671,-0.21121612,0.13532884,-0.10654212,0.04634406,0.27658624,-0.08272847,-0.74712412,0.28069418,0.10989671,-0.34223647,0.12089906,0.09832834,0.08838594,0.11434688,0.30867,0.06153106,0.22949282,-0.22477506,-0.37826012,0.00913006,-0.14207347,0.05609794,-0.12660284,-0.02580755,0.3460381,0.09582206,0.26520637,-0.08834882,-0.05732259,0.05269618,0.00170406,-0.04920229,-0.17788135,0.25929365,0.12313294,-0.04204915,0.08850553,0.01230176,-1.70727941,0.18634076,0.46119059,-0.09986747,-0.62052635,-0.26669865,-0.00282724,-0.02084753,0.20128465,-0.04798288,0.10872429,0.18801988,0.18132059,0.06149152,0.11001441,0.02912365,-0.32673088,0.00528776,0.16602029,0.634587,-0.24439634,-0.40280276,-0.04133106,0.09864988,industry
-0.1557175,-0.2424768,0.0735934,-0.2714675,0.1804529,-0.065562,0.0100076,0.1431085,0.01557188,-2.33954,0.323787,0.293695,-0.0925832,0.06059221,0.1643028,0.0537805,-0.131478,-0.1777322,-0.0501976,-0.02993576,-0.01888936,0.04641482,0.343087,0.2118454,-0.3122832,0.0578091,-0.0129776,0.4100666,-0.0084384,0.3107314,0.1767529,-0.1011184,0.06127156,0.43138115,-0.3790045,-0.0401775,0.0739565,-0.1858599,0.0861014,-0.470945,-0.1450344,0.2231895,-0.0585409,0.348036,-0.1306751,-0.08546,-0.11211594,0.26130704,0.0222882,-0.21309,0.1411551,-0.0546494,-0.1828675,-0.1675178,-0.1846532,0.0198975,0.20637671,-0.0530056,-0.313154,0.0782304,-0.0030834,0.1728761,0.1092808,-0.03833034,-0.0127434,0.155667,0.0820806,-0.02377367,-0.1005572,0.2285087,-0.2449973,0.14891342,0.3723566,-0.12371834,0.0075884,0.20913762,-0.1331054,0.2125728,-0.2097224,0.08239674,0.0327502,-0.35944,-0.1096596,-0.16671683,0.091637,-0.0097268,-0.1119664,0.028775,-0.0678834,-0.0609924,-0.4260491,0.1194396,0.0090971,0.0957684,0.2333975,0.1635117,-0.4348514,0.1056018,0.2721039,-0.2383194,-0.1609915,-0.0952272,-0.1111808,-0.0927212,0.1919537,-0.0362036,0.0659356,-0.086427,-0.4465882,-0.0311427,-0.04167128,-0.5308266,-0.204474,-0.297135,0.1263318,-0.0670088,0.0434401,0.0542858,0.111244,0.2008358,0.0545375,-0.00597102,0.19314155,-0.5133571,-0.048188,-0.23888602,-0.1936424,0.0022946,-0.157062,0.0985901,0.1044344,-0.1796106,0.406862,0.004046,-0.1509407,-0.186288,0.2368598,0.0653416,-0.0267808,0.2526062,-0.0547526,-0.118011,0.4097311,0.0141228,-0.03822918,0.029281,0.0744192,-0.1185263,-0.100642,-0.0190774,0.5896602,-0.0014605,0.376313,0.0399583,-0.027851,0.0306116,0.1244103,0.0381777,-0.1192154,-0.4407187,0.0344822,-0.06818541,0.1838594,-0.4940678,-0.0070239,-0.026672,0.04230642,-0.1455226,-0.3117772,0.652076,-0.19055875,-0.081037,-0.6759904,0.16599837,-0.1208706,-0.0475129,0.1059461,-0.4346542,-0.0827778,-0.0963242,-0.1047796,-0.2191235,0.0016815,0.0114805,-0.3311679,-0.1627966,-0.03000394,-0.06817627,-0.0582239,-0.0399083,0.10192221,0.0926971,-0.1524648,-0.03125096,-0.0950598,0.188629,-0.14567,0.000427,0.0150261,-0.24703459,-0.0143168,-0.13964698,0.2245516,-0.1267876,-0.1622111,-0.1641318,-0.2029624,0.00453212,0.1759724,-0.1735844,0.1361328,-0.1998074,0.0645049,-0.229971,-0.009051,0.033823,-0.0706356,0.4209646,0.0467184,0.474253,0.019916,0.0072525,-0.0291421,0.0906052,0.396499,-0.1471515,-0.1872676,-0.465064,0.24379,0.1262922,-0.0500422,0.1708328,0.0751475,-0.051985,-0.1678409,-0.2304425,0.0387431,-0.0871028,-0.257287,0.1484238,0.2180284,0.2163915,0.544735,-0.2983136,-0.587837,0.1796438,-0.27157994,-0.3451002,0.2517544,0.12238997,0.1699424,0.0407596,-0.080587,-0.1216897,0.044746,0.055117,0.0890974,0.00421076,0.0566437,0.0916482,-0.0336212,-0.08895243,0.1435494,0.1960072,0.27106621,0.0530107,-0.170907,0.0401441,0.1748292,0.199854,-0.236764,0.1924055,-0.018662,-0.1307681,-0.1726165,0.0434975,-1.84057,0.244323,0.5632548,-0.366426,-0.5169737,-0.285276,0.2281853,-0.1618227,0.4188356,-0.4035599,-0.0829764,0.1921534,0.11219744,-0.13095801,0.0472705,-0.2659399,-0.231907,0.084262,0.1919317,0.4506649,-0.27906407,-0.467338,-0.1612974,-0.1052533,communication
-0.08246218,-0.03981587,-0.19122373,0.04971291,0.17162873,-0.04806682,0.11529918,0.355809,-0.16140118,-2.00811818,-0.29242036,0.16308573,-0.17023179,0.25159027,0.01377282,0.35573182,0.07886564,-0.30371455,0.27279209,0.03685636,0.18089022,0.10036855,0.61769,0.13585655,-0.20319109,0.34117698,-0.00532691,0.05508955,-0.26410427,0.12886073,0.249604,0.02717255,0.16485846,0.31409427,-0.46812018,-0.09376773,0.157909,0.02602364,-0.28634818,-0.26236952,-0.00649282,0.09266082,-0.03913918,0.35235936,-0.11451827,-0.07675873,-0.30552418,0.02067035,-0.38440545,0.04736391,-0.22218318,0.02575273,0.16023464,0.09204945,0.11012704,0.05920318,0.07759936,0.08690073,0.01412064,-0.09367,-0.11045636,0.22053445,-0.03578127,0.00271536,-0.24606741,-0.17479727,0.21923727,0.03555821,-0.108629,0.04705382,0.12201655,0.16053464,0.01181209,-0.17892897,-0.04118727,0.06384947,0.18780227,0.22615136,0.02411972,0.21481349,0.13562102,-0.11035636,0.08708055,0.12128906,0.19601636,0.13067564,-0.17537345,-0.044933,-0.07045309,0.15005709,-0.19601909,-0.03488373,-0.20657818,0.01659127,-0.04116318,-0.01111627,-0.06946264,0.04700818,-0.07505264,0.02833591,0.09655718,-0.00123909,-0.01879725,-0.20090764,0.08093427,0.09972855,-0.20858863,0.13195636,0.02096382,0.29001918,0.01039665,-0.40607402,-0.16628845,-0.16502136,0.31657545,0.09647582,0.08477427,-0.00362955,0.16730894,-0.26170773,0.04722209,0.14772382,0.0556405,0.00791609,-0.12543664,-0.24758727,-0.10294364,-0.078678,0.06941655,0.15655482,-0.097451,-0.05607364,0.12839,-0.04191327,0.22699673,0.11500418,0.02054018,0.06164955,0.10367727,0.03097864,-0.10148836,0.12533391,0.02668276,0.15225018,-0.35602364,-0.08451245,0.13432455,0.13836645,0.07770345,0.0470842,0.94019909,0.08418464,0.32042855,0.242255,0.09299536,0.25077545,-0.13556082,-0.074595,0.03664945,-0.03526064,0.08088545,0.11279237,0.05145282,0.14597,-0.12632945,-0.23305891,0.09683455,-0.25515093,-0.05086435,0.18172564,0.05547714,-0.167957,-0.67408091,0.22345452,0.04615545,0.33992818,-0.13796064,-0.25741036,-0.10234061,0.319672,-0.02629109,0.203713,0.06013691,-0.16646918,-0.06797373,0.01804345,-0.32117182,-0.06093455,-0.00502191,0.02945209,0.08626366,-0.08419273,-0.27437036,0.19082891,0.07106818,0.22575573,0.10175309,-0.06273745,-0.11237782,0.11266436,0.43144773,0.17789611,0.02135445,-0.12863655,-0.00910235,-0.01490336,-0.16107782,-0.02342272,0.18276118,-0.088797,0.07990251,-0.03753255,0.00774673,0.073988,0.21018545,0.11864964,-0.13213735,0.18354373,0.08178882,0.14002873,0.09156545,-0.25141618,-0.17464782,0.04895364,0.09462736,-0.18163882,-0.09380868,-0.01534445,-0.05607109,-0.09693973,0.16672364,-0.01187155,0.05268491,0.02989727,-0.06699045,-0.07229009,-0.11973691,-0.03675955,0.30639473,-0.11797718,-0.02919491,0.05091395,0.51594273,-0.23037527,-0.32082518,0.33357755,0.19277818,-0.35718155,0.01625562,0.00797088,0.11186064,0.00983782,0.21214967,-0.13930673,0.30423582,-0.27666353,-0.21770427,0.03664355,0.007082,0.02403427,-0.03000655,0.04512743,0.21734164,0.00931809,0.13505736,-0.19108827,-0.12934936,0.29519291,-0.05181291,0.11202855,0.03344727,-0.03192282,0.00631755,0.26051227,-0.05321678,0.21670536,-1.98855,0.34637636,1.00846818,-7.4e-07,0.08849818,-0.32956,0.09051764,-0.27127155,0.156852,0.00382518,-0.0513,0.27983009,0.10357218,0.00955481,0.04923936,-0.03812462,0.02857936,-0.03197991,0.24415764,0.63635264,0.01452055,-0.4628,-0.30959173,0.13215282,public admin
-0.12465167,-0.18048333,-0.25523533,0.22382083,0.262955,-0.22096167,0.1321165,0.12600417,0.04794367,-2.15781667,0.09928667,0.20339633,-0.10535883,-0.01204133,-0.18230367,0.18121,0.11785867,-0.06404533,0.10119467,0.071675,-0.0732016,0.134415,0.48514667,0.076415,-0.32100033,0.2540435,-0.02091,0.06178367,-0.0780565,0.38388667,0.1644075,0.1845125,-0.15878417,-0.068025,-0.52284833,0.05637383,0.1326695,-0.02969833,-0.02322033,-0.28864233,0.14214433,-0.22626917,0.19541567,0.02972333,-0.36346167,-0.0565567,-0.18531033,0.19844333,-0.24699167,-0.145145,-0.217134,0.049943,0.1030135,-0.069715,0.16593667,-0.08748667,0.07412413,-0.22605,-0.13339167,0.09877533,-0.08309833,-0.01588017,0.07881033,-0.0359015,-0.27655833,-0.20171167,-0.011865,0.08387121,0.08821333,-0.187805,-0.16112,-0.0652295,0.20425333,-0.41417833,0.11054033,0.07857437,-0.19929833,0.30355233,0.04019167,0.09102222,-0.026534,-0.250255,0.04778667,-0.22081472,0.30343,-0.05766033,-0.07993333,0.25191,-0.53537667,-0.14265167,-0.40925,-0.00221,-0.2173615,0.40493567,0.0747895,-0.12758117,0.01062217,0.058205,0.0148275,-0.272445,0.13402483,-0.39597,-0.37236133,-0.18684767,0.15336717,0.01234567,-0.41143833,0.03975533,-0.10703663,-0.15783783,0.23137787,-0.427195,-0.100733,0.04274067,0.201099,0.17396483,0.43612817,0.041023,-0.21225267,-0.27279333,0.09771817,0.3346378,-0.07425275,0.18106483,0.01662833,-0.35982,0.14950667,0.09499333,0.170406,0.1019155,0.16059183,-0.10139367,0.36476667,-0.10655217,-0.115805,-0.28209167,0.03525827,0.054475,0.198565,0.31159883,-0.217861,0.17005167,0.193051,0.058829,0.29514867,0.12571333,0.24847267,0.22967683,-0.03037833,0.17375333,0.74353333,-0.1054535,0.04308,-0.0843045,-0.22261633,0.25040333,0.28470167,0.07118107,0.03802233,-0.1728515,0.18175353,0.1595,0.072404,-0.16292,-0.1536129,-0.32046833,-0.080295,-0.115953,0.06166533,0.38896167,0.01405342,-0.04758167,-0.61317833,0.44613667,0.11568533,-0.19770333,0.1146845,-0.01230867,-0.109974,0.252035,0.15128,0.03384833,0.1410115,-0.169008,-0.32990217,0.08297467,-0.25805667,-0.12349833,0.1236145,-0.1295045,0.0858005,-0.1007875,-0.53306667,0.03720967,-0.03895367,0.28545333,0.043616,-0.00888,0.28743333,0.02457,0.11873667,0.1951882,0.190871,-0.02377367,0.02790317,0.02168333,-0.078545,-0.2581348,0.34786217,0.330235,-0.0222425,-0.178162,-0.07099,-0.21293,0.137527,0.06058933,-0.24017317,0.32257267,0.2548269,0.32174333,-0.018065,0.18128167,0.02344083,0.15829333,0.17159033,-0.23923183,-0.22072833,-0.13493467,0.12241333,-0.07007333,0.05764067,-0.02993267,0.24213417,-0.02139,-0.2502785,-0.12201167,-0.07099663,-0.04683913,0.06922333,0.159684,0.04959967,-0.0444225,0.87266,-0.15719567,-1.02588167,0.46720333,0.144682,-0.510975,0.17337267,0.07708262,0.08761133,0.00545533,0.55448833,-0.14080833,0.231055,0.10462667,0.00482867,-0.10257683,-0.05141033,0.13737333,-0.090692,-0.17482372,0.47027333,-0.03331833,-0.02237217,0.0078995,-0.36454233,0.23128333,0.05352833,0.10074,0.05419,0.070091,-0.08401997,0.0987415,0.041325,-0.03333117,-2.03508333,0.127342,1.01538,0.03128,-0.0149745,-0.15187333,0.12626983,-0.111936,-0.01413733,-0.02804717,0.070685,0.137776,0.53014667,0.02933598,-0.1185575,-0.04405,-0.10509533,-0.155684,0.25474,0.3120315,-0.192219,-0.05300667,-0.14498833,0.01919167,social protection
0.02190529,-0.25729093,0.16044914,-0.10636543,0.07675871,-0.16085286,0.104803,0.18075393,-0.11908871,-1.21119357,-0.19449864,-0.06868843,-0.13228621,0.21892014,0.53483771,0.06277179,-0.06797536,-0.13165629,0.09947857,0.11601,-0.34421311,-0.14733021,0.147213,0.28356143,-0.30030043,0.16107206,-0.09326514,0.07274779,0.02019221,0.328162,0.5060465,0.33869321,-0.14192879,0.28866029,-0.239638,0.18263521,-0.0401725,-0.21582215,-0.14421136,-0.31127257,-0.18742886,0.06180414,-0.05913243,0.085065,-0.0704685,0.03680157,0.00773007,0.33771507,-0.04739443,0.04771257,-0.22756229,0.07428836,-0.32518064,0.0481105,0.23255486,-0.03083043,0.02499614,-0.05353,-0.15924471,-0.06483498,-0.32405161,-0.10980971,0.13609631,-0.254993,-0.1007135,0.22338943,-0.29239707,0.07482459,-0.0849382,-0.04453116,0.11522057,-0.07284579,0.26260114,-0.2203005,-0.09758329,0.04523302,-0.12650743,0.27194429,-0.20103171,-0.17558555,0.07358657,-0.19035636,0.1862083,-0.14814445,0.18498538,-0.09725786,-0.13902921,-0.07525779,-0.030018,0.16745786,0.00927271,0.2069895,0.17954864,-0.28041707,-0.04556979,0.00931379,0.24036321,0.09773595,0.04886471,-0.01412643,-0.28232279,-0.06301564,-0.05843521,-0.18092372,-0.07684629,0.1782495,-0.04281457,-0.04803014,-0.04349943,0.03863629,-0.05866861,-0.68639786,0.02078421,-0.11684129,-0.02785229,-0.00393164,0.32734307,0.25876743,0.05702664,0.17233,-0.127541,-0.01845833,0.08178972,-0.37591721,-0.0632005,0.048215,-0.32698714,-0.03505371,-0.05884414,-0.05246843,0.30102336,-0.0252985,0.45074429,-0.0831635,-0.06614507,0.04884443,0.01265329,0.0073522,-0.04488693,-0.04813464,-0.00528071,0.01406279,0.08280892,0.18121114,-0.13921779,0.18235557,0.34257429,0.08641664,-0.45007929,0.0541285,0.60809914,-0.09411093,0.26026031,-0.04880714,0.432105,0.13047307,0.10019721,0.01381689,0.07220607,-0.16435073,0.05606064,0.00178584,0.03048686,-0.2453525,-0.190844,-0.40895193,0.14488629,-0.1935395,-0.15158321,0.36380571,-0.05858219,-0.15473686,-0.34150636,0.17119164,0.02729725,0.06576986,-0.13178357,-0.46813357,-0.38704071,0.08397396,-0.063151,0.17923721,-0.1378805,0.11928854,0.13929221,-0.08048464,-0.02102551,0.02319307,-0.05309907,0.14448436,0.09975006,0.40384764,-0.13567492,-0.147642,-0.004542,0.12989371,0.02234498,-0.12384679,0.09278857,0.00674887,0.23338629,-0.04367399,0.28386471,-0.32490643,0.10731771,-0.1909905,-0.0508385,-0.17389363,0.42881646,0.05510477,-0.24182147,0.00379746,0.00729143,0.00599786,0.28057536,-0.19676571,0.01993907,0.25483859,-0.06813729,0.06872403,0.59701857,-0.29558857,0.19732314,-0.06893714,0.35365329,-0.20989171,0.122911,-0.40537764,-0.02629614,-0.12536893,-0.01717536,0.14219593,-0.17097927,0.08213643,0.32996964,-0.03057754,-0.00754771,0.32802471,0.07142579,0.17162129,-0.02985,-0.22068543,0.447152,-0.14279821,-0.40323,0.25446,0.109816,-0.16330357,0.10057743,-0.02482174,0.06842564,0.18404257,0.34576079,0.04088381,0.12838229,-0.29027773,-0.08277843,-0.00801657,0.04374379,0.03991139,0.00902721,0.03700269,0.18770857,0.17921629,0.28562407,-0.03166936,0.23832114,-0.22718086,0.05296143,0.10042907,0.027026,0.28122036,-0.02055171,0.07155379,0.05376721,-0.03604814,-1.43992214,0.17585771,0.44353865,-0.08092643,-0.41067764,-0.05187393,0.22551893,-0.27213214,-0.13024429,0.04753321,0.11145443,0.07815493,0.09482807,-0.09494815,-0.13790179,0.0819555,-0.29087686,-0.00357357,0.09066536,0.68451136,-0.21750857,-0.28113029,-0.23444857,0.09579371,transportation
0.06071919,-0.14012413,0.03723562,-0.17201444,0.19188106,0.02456375,0.55207619,0.22251394,0.02907575,-1.58614187,0.139491,-0.06290125,-0.34683994,0.02157694,0.19269322,-0.06729094,-0.09414087,-0.01468706,0.08985481,0.0933275,-0.38175679,-0.06345414,0.25594556,0.10671687,-0.09490331,0.01175212,-0.05836769,0.46694662,-0.03162706,0.28205225,0.01391569,0.28962031,-0.04329406,0.22079069,-0.12726701,0.09303019,0.15063294,-0.09383,-0.16399762,-0.25810775,-0.33930163,-0.24710246,0.21186338,0.034535,-0.34432638,-0.031547,-0.13607887,0.29103825,0.07918694,0.12145712,-0.17392962,0.18719937,-0.09997931,-0.13145312,0.20697086,0.24649275,0.18278381,0.312263,-0.03777188,0.42929313,-0.26498044,-0.05264806,0.20439862,-0.12961844,-0.37354781,-0.15727574,-0.208585,-0.1906163,-0.39126438,-0.0978525,0.21768081,-0.18843544,0.12137012,-0.02751069,-0.26849517,0.04071364,-0.21282062,0.44822862,-0.29892625,-0.21603067,0.09055388,-0.2729645,0.17448438,0.09691261,0.4315475,-0.07352018,-0.051989,-0.14547938,-0.25679681,-0.4523925,-0.07634812,0.11267862,0.12924419,-0.166468,0.01547633,-0.16572319,-0.06572981,-0.10706937,0.02234969,-0.185387,0.01460181,-0.11941775,-0.21336863,-0.395014,0.00915836,0.08884363,0.084295,0.12722412,-0.23218262,0.14681694,-0.08528049,-0.80846,-0.42496725,-0.09083913,-0.17620931,0.00441138,0.3375167,-0.04255137,-0.02788481,0.078955,-0.19467831,-0.10024344,0.02459109,0.37961444,-0.13801787,-0.04241188,-0.13784925,0.15235748,-0.04765225,0.17668106,0.44177869,-0.04414669,0.62716687,-0.04270431,-0.13808098,0.05914044,0.07178283,-0.11888963,-0.26564588,0.26030987,0.15824856,-0.24565712,0.49038906,-0.375941,-0.29046562,0.34763262,0.378725,0.22446445,0.17129831,-0.03018281,0.44533881,0.09248642,0.23529562,0.05597694,0.18208187,0.24625812,0.25235788,-0.11873944,-0.00171463,-0.03610606,-0.09072912,-0.27956144,0.11287475,-0.12672887,-0.00171163,-0.4177975,0.14236294,-0.25041287,-0.2320348,0.65496188,-0.01851459,0.54220756,-0.33901656,0.09443562,-0.20359225,0.13902947,0.17423312,-0.32118531,-0.01008188,-0.09121969,-0.22256188,-0.12987312,0.06077138,-0.11467019,-0.13280788,-0.14418425,0.50345813,-0.07539056,0.30678794,-0.33343944,0.19751644,0.57225481,-0.37625438,-0.12973344,-0.05197638,-0.03525375,-0.08470062,-0.10086875,-0.07030325,0.2795075,-0.02185487,0.20805282,0.16527525,-0.22477012,0.00151331,0.0314815,0.088642,-0.34758605,0.19459762,-0.02521375,-0.43603494,-0.06997119,-0.03070756,-0.41640562,0.383952,0.06750621,0.07743475,0.06139588,0.04503825,0.02229025,0.14302075,-0.02513081,0.22457856,0.27101844,0.2068295,-0.21951444,-0.16531206,-0.05757775,0.19337644,-0.121361,0.32614812,0.34870475,-0.05513531,-0.04364144,0.10614569,-0.01832885,-0.04389939,-0.16763881,-0.01181269,0.101717,-0.14158212,-0.02867144,0.20757312,-0.39786862,-0.87433875,0.18581362,0.2442235,-0.35684562,0.2013625,0.07930517,0.24991919,-0.09863344,-0.09686188,-0.14543631,0.40584544,-0.16694731,-0.31182088,-0.05998631,0.05054688,-0.0204705,-0.01146506,-0.02257603,-0.22019063,-0.2181075,0.167472,0.35418481,-0.01253244,0.10929675,-0.10883256,-0.03812338,-0.09186288,0.294816,-0.25732556,0.11685306,-0.12397958,0.10801835,-1.68249375,0.1925485,0.3624075,-0.247038,-0.31114991,-0.04413469,0.19187875,0.12605544,0.10241767,0.14770638,0.11711656,-0.19146575,-0.01670856,-0.17012213,-0.42787769,-0.04578062,-0.31212275,0.05201375,0.419527,0.26621806,0.04147962,-0.5807275,0.00155513,-0.159527,water
